Date,Time,Location,ItemID,Transaction EmployeeID,Employee Name,Item,Price
3/7/18,7:15:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
2/13/18,7:15:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
4/26/18,7:15:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
3/8/18,9:00:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
4/7/18,7:15:00 AM,Union Heights,2,110,Mrs. Fancy Pants,Fry,0.99
4/27/18,9:00:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
3/19/18,7:15:00 AM,Union Heights,2,101,Lebron James,Fry,0.99
4/13/18,7:15:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
3/28/18,9:00:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
2/11/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
1/11/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
2/18/18,9:00:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
4/18/18,9:00:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
3/27/18,9:00:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
3/9/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
1/14/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
3/7/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
3/7/18,9:00:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
3/25/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
1/4/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
4/1/18,9:00:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
3/7/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
3/24/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
1/28/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
1/25/18,9:15:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
2/4/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
4/30/18,7:30:00 AM,Union Heights,2,110,Mrs. Fancy Pants,Fry,0.99
2/4/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
2/27/18,9:15:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
2/27/18,9:15:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
2/3/18,9:15:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
4/4/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
2/12/18,9:15:00 AM,State Street,3,106,Sheera Grayskull,Drink,0.99
1/9/18,9:15:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
1/13/18,9:15:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
3/21/18,7:30:00 AM,Union Heights,2,101,Lebron James,Fry,0.99
1/12/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
2/21/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
2/7/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
4/27/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
1/14/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
4/21/18,9:15:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
1/3/18,7:30:00 AM,Union Heights,2,101,Lebron James,Fry,0.99
1/6/18,9:15:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
3/22/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
4/23/18,7:30:00 AM,Union Heights,4,110,Mrs. Fancy Pants,Shake,1.99
3/25/18,7:30:00 AM,Union Heights,3,101,Lebron James,Drink,0.99
1/16/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
4/22/18,9:15:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
2/19/18,9:15:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
4/14/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
2/16/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
1/4/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
3/7/18,9:15:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
1/6/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
2/3/18,9:15:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
4/11/18,7:30:00 AM,Union Heights,4,110,Mrs. Fancy Pants,Shake,1.99
3/6/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
3/15/18,9:15:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
1/23/18,9:15:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
4/20/18,9:15:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
2/22/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
4/25/18,9:15:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
1/7/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
1/1/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
3/15/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
4/8/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
4/22/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
2/21/18,9:15:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
4/18/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
2/1/18,9:15:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
2/6/18,9:15:00 AM,State Street,3,107,Jeralyn Peterson,Drink,0.99
1/28/18,9:15:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
1/24/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
3/15/18,9:15:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
2/17/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
1/18/18,9:15:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
3/19/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
3/30/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
1/13/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
3/11/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
1/7/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
3/29/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
3/19/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
3/13/18,9:15:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
4/19/18,7:30:00 AM,Union Heights,4,110,Mrs. Fancy Pants,Shake,1.99
1/21/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
3/18/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
2/5/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
2/15/18,9:15:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
4/25/18,7:30:00 AM,Union Heights,4,110,Mrs. Fancy Pants,Shake,1.99
2/4/18,9:15:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
3/12/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
1/20/18,9:15:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
2/2/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
2/6/18,9:15:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
2/8/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
4/12/18,9:15:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
4/24/18,9:15:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
3/12/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
4/10/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
2/2/18,9:15:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
4/25/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
4/25/18,9:15:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
2/3/18,9:15:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
4/7/18,9:15:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
4/10/18,9:15:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
2/22/18,9:15:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
4/3/18,9:15:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
2/28/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
1/21/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
1/21/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
4/10/18,9:15:00 AM,State Street,3,107,Jeralyn Peterson,Drink,0.99
4/28/18,7:30:00 AM,Union Heights,3,102,Alec Pizza,Drink,0.99
3/7/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
2/11/18,9:15:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
3/4/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
1/15/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
2/7/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
1/20/18,9:15:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
3/30/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
2/17/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
2/18/18,9:15:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
2/13/18,9:15:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
4/16/18,7:30:00 AM,Union Heights,3,102,Alec Pizza,Drink,0.99
1/25/18,9:15:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
2/12/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
2/23/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
2/17/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
4/26/18,9:15:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
1/5/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
4/25/18,9:15:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
1/23/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
2/26/18,9:15:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
1/27/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
2/19/18,7:30:00 AM,Union Heights,2,101,Lebron James,Fry,0.99
2/14/18,9:15:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
3/3/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
4/29/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
4/4/18,7:30:00 AM,Union Heights,1,110,Mrs. Fancy Pants,Burger,2.79
3/1/18,9:15:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
2/18/18,9:15:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
4/13/18,9:15:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
2/14/18,9:15:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
4/28/18,9:15:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
2/4/18,9:15:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
4/6/18,9:15:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
2/2/18,9:15:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
1/11/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
1/9/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
2/28/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
1/10/18,9:30:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
3/10/18,9:30:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
3/19/18,9:30:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
2/1/18,9:30:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
1/2/18,9:30:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
3/30/18,9:30:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
3/11/18,9:30:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
4/1/18,9:30:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
3/14/18,9:30:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
3/23/18,9:30:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
4/11/18,9:30:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
4/24/18,9:30:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
1/28/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
2/9/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
2/16/18,9:30:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
4/19/18,9:30:00 AM,State Street,3,106,Sheera Grayskull,Drink,0.99
1/28/18,9:30:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
1/26/18,9:30:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
2/22/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
1/2/18,9:30:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
3/17/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
2/3/18,9:30:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
1/31/18,9:30:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
1/1/18,7:30:00 AM,Union Heights,2,101,Lebron James,Fry,0.99
3/12/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
3/30/18,9:30:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
4/8/18,9:30:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
1/1/18,9:30:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
3/27/18,9:30:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
4/4/18,9:30:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
2/13/18,9:30:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
4/19/18,9:30:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
2/15/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
1/14/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
2/19/18,9:30:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
1/20/18,9:30:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
3/19/18,9:30:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
4/5/18,9:30:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
3/19/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
2/15/18,9:30:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
4/28/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
2/12/18,9:30:00 AM,State Street,3,107,Jeralyn Peterson,Drink,0.99
3/7/18,9:30:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
4/15/18,9:30:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
2/25/18,9:30:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
1/23/18,9:30:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
1/28/18,9:30:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
2/18/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
3/21/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
4/9/18,9:30:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
4/8/18,9:30:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
3/13/18,9:30:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
1/2/18,9:30:00 AM,State Street,3,106,Sheera Grayskull,Drink,0.99
4/30/18,9:30:00 AM,State Street,3,106,Sheera Grayskull,Drink,0.99
2/14/18,9:30:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
4/6/18,9:30:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
1/15/18,9:30:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
2/23/18,9:30:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
4/29/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
4/17/18,9:30:00 AM,State Street,3,107,Jeralyn Peterson,Drink,0.99
4/17/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
4/3/18,9:30:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
4/1/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
1/8/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
4/23/18,9:30:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
1/4/18,9:30:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
4/12/18,9:30:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
1/18/18,9:30:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
1/25/18,9:30:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
1/24/18,9:30:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
3/13/18,9:30:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
3/28/18,9:30:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
4/11/18,9:45:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
4/12/18,9:45:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
3/15/18,9:45:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
3/7/18,9:45:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
2/12/18,7:30:00 AM,Union Heights,2,101,Lebron James,Fry,0.99
2/1/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
3/22/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
1/29/18,9:45:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
4/23/18,9:45:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
1/14/18,7:30:00 AM,Union Heights,2,101,Lebron James,Fry,0.99
4/22/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
4/1/18,9:45:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
2/7/18,9:45:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
1/13/18,9:45:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
2/18/18,9:45:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
2/17/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
1/18/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
3/1/18,9:45:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
1/1/18,9:45:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
1/16/18,9:45:00 AM,State Street,3,107,Jeralyn Peterson,Drink,0.99
4/15/18,9:45:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
1/26/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
2/28/18,9:45:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
3/23/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
1/30/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
1/27/18,9:45:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
4/28/18,9:45:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
4/21/18,9:45:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
1/7/18,9:45:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
1/18/18,9:45:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
4/5/18,9:45:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
1/19/18,9:45:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
3/7/18,9:45:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
4/13/18,9:45:00 AM,State Street,3,106,Sheera Grayskull,Drink,0.99
1/18/18,9:45:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
4/2/18,9:45:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
1/5/18,9:45:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
3/13/18,9:45:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
4/11/18,9:45:00 AM,State Street,2,106,Sheera Grayskull,Fry,0.99
2/19/18,9:45:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
2/17/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
1/29/18,9:45:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
4/7/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
2/9/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
1/17/18,9:45:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
4/23/18,9:45:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
4/19/18,9:45:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
2/27/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
3/25/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
1/6/18,9:45:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
2/13/18,7:30:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
4/22/18,7:30:00 AM,Union Heights,2,110,Mrs. Fancy Pants,Fry,0.99
2/25/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
1/3/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
1/14/18,7:30:00 AM,Union Heights,3,101,Lebron James,Drink,0.99
1/19/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
1/1/18,7:30:00 AM,Union Heights,3,101,Lebron James,Drink,0.99
2/2/18,9:45:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
3/29/18,9:45:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
4/17/18,9:45:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
3/3/18,7:30:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
4/17/18,9:45:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
2/27/18,7:30:00 AM,Union Heights,1,101,Lebron James,Burger,2.79
1/20/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
1/1/18,9:45:00 AM,State Street,3,107,Jeralyn Peterson,Drink,0.99
3/10/18,9:45:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
1/24/18,7:30:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
3/10/18,7:30:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
4/2/18,7:45:00 AM,Union Heights,1,110,Mrs. Fancy Pants,Burger,2.79
4/4/18,9:45:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
2/25/18,9:45:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
4/3/18,7:45:00 AM,Union Heights,3,110,Mrs. Fancy Pants,Drink,0.99
4/18/18,9:45:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
2/11/18,9:45:00 AM,State Street,3,107,Jeralyn Peterson,Drink,0.99
1/24/18,7:45:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
3/4/18,7:45:00 AM,Union Heights,2,101,Lebron James,Fry,0.99
3/17/18,7:45:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
1/31/18,7:45:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
3/3/18,7:45:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
3/23/18,7:45:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
2/19/18,9:45:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
2/18/18,7:45:00 AM,Union Heights,1,102,Alec Pizza,Burger,2.79
3/11/18,7:45:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
3/30/18,9:45:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
3/13/18,7:45:00 AM,Union Heights,3,102,Alec Pizza,Drink,0.99
3/11/18,9:45:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
2/23/18,9:45:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
1/19/18,9:45:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
3/17/18,9:45:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
4/9/18,9:45:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
4/3/18,7:45:00 AM,Union Heights,4,110,Mrs. Fancy Pants,Shake,1.99
4/25/18,10:00:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
3/21/18,10:00:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
2/22/18,7:45:00 AM,Union Heights,2,101,Lebron James,Fry,0.99
4/15/18,7:45:00 AM,Union Heights,2,110,Mrs. Fancy Pants,Fry,0.99
4/8/18,7:45:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
2/27/18,10:00:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
1/19/18,10:00:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
2/14/18,10:00:00 AM,State Street,1,106,Sheera Grayskull,Burger,2.79
4/19/18,10:00:00 AM,State Street,4,106,Sheera Grayskull,Shake,1.99
4/27/18,10:00:00 AM,State Street,3,107,Jeralyn Peterson,Drink,0.99
1/11/18,7:45:00 AM,Union Heights,2,101,Lebron James,Fry,0.99
1/24/18,7:45:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
1/14/18,10:00:00 AM,State Street,1,107,Jeralyn Peterson,Burger,2.79
1/10/18,7:45:00 AM,Union Heights,4,102,Alec Pizza,Shake,1.99
1/4/18,7:45:00 AM,Union Heights,3,102,Alec Pizza,Drink,0.99
4/20/18,7:45:00 AM,Union Heights,4,110,Mrs. Fancy Pants,Shake,1.99
1/4/18,10:00:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
3/11/18,10:00:00 AM,State Street,4,107,Jeralyn Peterson,Shake,1.99
2/11/18,10:00:00 AM,State Street,3,106,Sheera Grayskull,Drink,0.99
4/25/18,10:00:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
1/12/18,7:45:00 AM,Union Heights,4,101,Lebron James,Shake,1.99
2/12/18,7:45:00 AM,Union Heights,2,102,Alec Pizza,Fry,0.99
4/1/18,7:45:00 AM,Union Heights,4,110,Mrs. Fancy Pants,Shake,1.99
2/18/18,7:45:00 AM,Union Heights,2,101,Lebron James,Fry,0.99
1/31/18,10:00:00 AM,State Street,2,107,Jeralyn Peterson,Fry,0.99
